"RNAseqID","Mouse","Genotype","APA","Date","daytime"
"16-116B","16-116B","FMR1","Yoked","6/24/16","nighttime"
"16-117D","16-117D","FMR1","Yoked","7/5/16","evening"
"16-118B","16-118B","FMR1","Yoked","7/7/16","evening"
"16-118D","16-118D","FMR1","Yoked","7/8/16","afternoon"
"16-119B","16-119B","FMR1","Yoked","7/14/16","beforenoon"
"16-119D","16-119D","FMR1","Yoked","7/15/16","evening"
"16-120B","16-120B","FMR1","Yoked","7/18/16","evening"
"16-120D","16-120D","FMR1","Yoked","7/19/16","nighttime"
"16-122B","16-122B","WT","Yoked","6/13/16","beforenoon"
"16-122D","16-122D","WT","Yoked","6/20/16","beforenoon"
"16-123B","16-123B","WT","Yoked","7/1/16","afternoon"
"16-123D","16-123D","WT","Yoked","7/3/16","nighttime"
"16-124D","16-124D","WT","Yoked","7/13/16","beforenoon"
"16-125B","16-125B","WT","Yoked","7/20/16","evening"
"16-125D","16-125D","WT","Yoked","7/22/16","beforenoon"
"16-126B","16-126B","WT","Yoked","6/27/16","beforenoon"
