"","V1","V2","V3"
"1","FMR1_Yoked","WT_conflict",2206
"2","FMR1_Yoked","WT_consistent",134
"3","FMR1_Yoked","WT_Yoked",6
"4","FMR1_Yoked","WT_yoked_conflict",1224
"5","FMR1_Yoked","WT_yoked_consistent",3103
"6","WT_conflict","FMR1_Yoked",2206
"7","WT_conflict","WT_consistent",0
"8","WT_conflict","WT_Yoked",1339
"9","WT_conflict","WT_yoked_conflict",2
"10","WT_conflict","WT_yoked_consistent",1108
"11","WT_consistent","FMR1_Yoked",134
"12","WT_consistent","WT_conflict",0
"13","WT_consistent","WT_Yoked",4
"14","WT_consistent","WT_yoked_conflict",1
"15","WT_consistent","WT_yoked_consistent",1733
"16","WT_Yoked","FMR1_Yoked",6
"17","WT_Yoked","WT_conflict",1339
"18","WT_Yoked","WT_consistent",4
"19","WT_Yoked","WT_yoked_conflict",353
"20","WT_Yoked","WT_yoked_consistent",2645
"21","WT_yoked_conflict","FMR1_Yoked",1224
"22","WT_yoked_conflict","WT_conflict",2
"23","WT_yoked_conflict","WT_consistent",1
"24","WT_yoked_conflict","WT_Yoked",353
"25","WT_yoked_conflict","WT_yoked_consistent",1738
"26","WT_yoked_consistent","FMR1_Yoked",3103
"27","WT_yoked_consistent","WT_conflict",1108
"28","WT_yoked_consistent","WT_consistent",1733
"29","WT_yoked_consistent","WT_Yoked",2645
"30","WT_yoked_consistent","WT_yoked_conflict",1738
