"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","group","Genotype","name"
"16-116B",-0.924790764561472,0.767324097383092,2.5701728649472,-4.02933467947694,-1.06728550478335,1.63222388697327,-2.10269878102894,0.812492430342614,-0.844054183220815,"FMR1","FMR1","16-116B"
"16-117D",-2.62661826646256,1.31939925038928,1.84275811113239,-0.189384575345567,1.19859191348726,3.74884883185806,0.715895064869206,-1.9399673599392,1.84153031305361,"FMR1","FMR1","16-117D"
"16-118B",3.87045127861467,2.52477884322774,2.81507007175258,2.43179693796477,-0.783951957115374,-0.592909082741276,-0.403477183603509,0.0251463785939424,-0.408237439237075,"FMR1","FMR1","16-118B"
"16-118D",4.13470946625358,0.785408705060637,-0.998384858396596,1.58196488677338,1.0792635535643,-0.581581660033995,-2.36883816094342,-2.32976701658717,-1.72763846656562,"FMR1","FMR1","16-118D"
"16-119B",5.42097364359193,-0.543672198737849,-4.23331347148255,2.11498427822236,-1.29952926869117,-0.055568144902379,-0.00882203622992272,-1.7811974000659,0.905645202275266,"FMR1","FMR1","16-119B"
"16-119D",2.92587991176937,2.1734322506015,2.75658825603063,-0.257015460663995,-0.464216354408299,0.787512994203667,0.741816749042524,0.346437578484889,-1.95899626115541,"FMR1","FMR1","16-119D"
"16-120B",2.00450392054369,2.76608198209919,2.95382211108858,1.28621160966097,-1.12141021939463,-1.27267505511946,0.384428813725806,0.941485208012211,2.07884497647519,"FMR1","FMR1","16-120B"
"16-120D",0.762072527930842,0.322502606268713,0.747517944376708,-2.67543568351255,-3.03887813462855,-1.51489410506656,1.82361943765336,-1.38373459866257,-0.152545615656026,"FMR1","FMR1","16-120D"
"16-122B",3.98504133651148,-1.94195427513302,-3.25954510944664,-0.0169393270901987,0.140781999475131,0.675084415856385,1.9489597763691,0.378553450340285,-1.30774459394604,"WT","WT","16-122B"
"16-122D",5.28000094258546,-1.3955006588286,-2.95670335117399,-0.579323096344255,0.208468556397708,-0.200240381162453,-1.2801252222401,1.49946474913287,0.536945866693283,"WT","WT","16-122D"
"16-123B",-11.887179960054,-11.6293326385204,2.60806885696197,1.20530693344353,-0.166876982530443,-0.475526311118542,-0.138780075535275,-0.244478169178921,-0.137175394980354,"WT","WT","16-123B"
"16-123D",2.35746771186828,0.59354114075078,1.9144776292216,3.66394141464614,0.282114625458059,0.482447192128628,-0.351126157022223,1.89932644042494,0.15259069223113,"WT","WT","16-123D"
"16-124D",0.310936986560549,0.693151061255525,1.03183310270903,-2.98689564280945,2.43559677463079,-2.51293027349179,-0.888657880996135,-0.638495954433593,1.30033438978772,"WT","WT","16-124D"
"16-125B",-21.8803947684979,5.94871593024249,-3.79811452122683,0.612336701906102,-0.226032349457143,-0.325424566447917,-0.13354107233219,0.498387148436072,-0.325730916695657,"WT","WT","16-125B"
"16-125D",1.67111044873048,0.573811684334817,0.388389984293207,-0.564506614379983,3.17619959852868,-0.701353476472674,2.37281186932423,0.517095241531203,-0.749932703136713,"WT","WT","16-125D"
"16-126B",4.5958355846156,-2.95768778039387,-4.38263762078733,-1.59770768299432,-0.352836250532973,0.906985735537035,-0.31146514105251,1.39925187356832,0.796164134077512,"WT","WT","16-126B"
